Timestamp,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12
2024-11-26 17:46:14,236.9,216.4,228,234.4,242.7,298,247.1,333,193.7,260.5,322,227.5
2024-11-26 17:46:16,252.9,211.4,255,208.4,218.7,327,244.1,338,210.7,275.5,330,240.5
2024-11-26 17:46:17,259.9,216.4,247,243.4,220.7,315,257.1,334,228.7,250.5,318,240.5
2024-11-26 17:46:19,271.9,225.4,254,234.4,233.7,312,250.1,343,227.7,249.5,321,232.5
2024-11-26 17:46:21,213.9,228.4,268.2,221.4,227.7,319,259.1,315,218.7,266.5,322,233.5
2024-11-26 17:46:23,225.9,223.4,218,199.4,266.7,326,250.1,350,232.7,259.5,335,215.5
2024-11-26 17:46:24,246.9,212.4,239,238.4,252.7,310,246.1,329,216.7,237.5,316,223.5
2024-11-26 17:46:26,239.9,228.4,233,227.4,246.7,350,251.1,334,210.7,235.5,342,198.5
2024-11-26 17:46:28,237.9,236.4,239,243.4,240.7,308,251.1,319,199.7,254.5,295,226.5
2024-11-26 17:46:30,249.9,239.4,226,202.4,237.7,332,270.1,358,198.7,247.5,339,224.5
2024-11-26 17:46:31,249.9,251.4,246,227.4,216.7,339,249.1,350,209.7,255.5,338,244.5
2024-11-26 17:46:33,251.9,202.4,220,227.4,250.7,325,240.1,346,212.7,267.5,318,275.5
2024-11-26 17:46:35,227.9,228.4,219,233.4,244.7,313,254.1,321,220.7,281.5,304,239.5
2024-11-26 17:46:37,253.9,207.4,225,253.4,265.7,326,274.1,330,207.7,253.5,313,234.5
2024-11-26 17:46:38,223.9,219.4,262,253.4,221.7,291,279.1,351,212.7,263.5,333,232.5
2024-11-26 17:46:40,239.9,267.4,237,239.4,233.7,333,232.1,330,209.7,271.5,336,244.5
2024-11-26 17:46:42,239.9,206.4,249,241.4,216.7,344,243.1,326,214.7,258.5,336,230.5
2024-11-26 17:46:44,224.9,210.4,240,216.4,258.7,329,277.1,328,213.7,256.5,320,250.5
2024-11-26 17:46:45,240.9,225.4,251,251.4,257.7,297,273.1,363,234.7,252.5,305,231.5
2024-11-26 17:46:47,256.9,226.4,240,215.4,236.7,321,244.1,348,213.7,250.5,308,218.5
2024-11-26 17:46:49,240.9,221.4,255,236.4,222.7,330,257.1,330,214.7,247.5,333,229.5
2024-11-26 17:46:51,253.9,245.4,265,224.4,228.7,322,267.1,334,236.7,282.5,336,238.5
2024-11-26 17:46:52,274.9,221.4,250,239.4,235.7,318,261.1,344,225.7,261.5,289,251.5
2024-11-26 17:46:54,248.9,248.4,241,199.4,263.7,321,251.1,322,237.7,270.5,327,231.5
2024-11-26 17:46:56,242.9,231.4,246,253.4,241.7,340,258.1,330,234.7,277.5,332,234.5
2024-11-26 17:46:58,227.9,217.4,260,231.4,225.7,329,228.1,336,218.7,267.5,317,219.5
2024-11-26 17:46:59,230.9,219.4,244,218.4,236.7,321,258.1,341,217.7,244.5,311,222.5
2024-11-26 17:47:01,241.9,228.4,235,248.4,237.6,336,240.1,340,213.7,262.5,313,231.5
2024-11-26 17:47:03,237.9,240.4,253,223.4,225.7,340,264.1,330,213.7,248.5,328,261.5
2024-11-26 17:47:05,211.9,216.5,261,234.4,212.7,326,241.1,338,224.7,279.5,313,245.5
2024-11-26 17:47:06,268.9,242.4,249,242.4,217.7,331,271.1,330,210.7,251.5,330,230.5
2024-11-26 17:47:08,263.9,217.4,234,239.4,217.7,337,252.1,325,206.7,270.5,330,237.5
2024-11-26 17:47:10,244.9,231.4,214,218.4,256.7,320,232.1,331,213.7,242.5,325,217.5
2024-11-26 17:47:12,236.9,232.4,236,222.4,221.7,335,249.1,329,208.7,258.5,311,217.5
2024-11-26 17:47:13,259.9,216.4,237,223.4,269.7,322,264.1,326,216.7,266.5,331,215.5
2024-11-26 17:47:15,238.9,227.4,245,241.4,266.7,335,259.1,335,199.7,262.5,305,228.5
2024-11-26 17:47:17,228.9,218.4,247,222.4,233.7,324,250.1,370,228.7,255.5,344,233.5
2024-11-26 17:47:19,252.9,224.4,240,225.4,219.7,346,259.1,356,217.7,269.5,330,232.5
2024-11-26 17:47:20,215.9,242.4,233,210.4,243.7,350,242.1,350,199.7,278.5,326,244.5
2024-11-26 17:47:22,254.9,208.4,230,221.4,230.7,338,249.1,345,218.7,277.5,323,220.5
2024-11-26 17:47:24,252.9,222.4,226,229.4,239.7,316,259.1,372,233.7,248.5,323,242.5
2024-11-26 17:47:26,238.9,203.4,236,260.4,258.7,326,240.1,338,222.7,276.5,328,230.5
2024-11-26 17:47:27,228.9,240.4,257,222.4,240.7,363,251.1,348,217.7,226.5,307,221.5
2024-11-26 17:47:29,232.9,225.4,224,202.4,231.7,309,260.1,372,235.7,243.5,344,237.5
2024-11-26 17:47:31,248.9,239.4,260,223.4,246.7,334,242.1,351,187.7,267.5,310,224.5
2024-11-26 17:47:33,223.9,193.4,235,235.4,218.7,317,250.1,373,229.7,267.5,304,235.5
2024-11-26 17:47:34,250.9,241.4,259,238.4,257.7,333,241.1,334,214.7,261.5,310,233.5
2024-11-26 17:47:36,264.9,246.4,232,229.4,231.6,322,248.1,334,205.7,268.5,320,227.5
2024-11-26 17:47:38,240.9,229.4,228,206.4,227.7,322,251.1,362,239.7,277.5,299,219.5
2024-11-26 17:47:40,237.9,225.4,264,212.4,270.6,327,267.1,354,203.7,249.5,311,231.5
2024-11-26 17:47:41,256.9,228.4,205,213.4,223.7,363,250.1,337,212.7,270.5,327,238.5
2024-11-26 17:47:43,234.9,237.4,243,254.4,254.7,350,232.1,338,231.7,276.5,314,259.5
2024-11-26 17:47:45,237.9,221.4,224,206.4,233.7,337,254.1,330,224.7,264.5,318,238.5
2024-11-26 17:47:47,208.9,206.4,214,210.4,238.7,317,255.1,344,211.7,255.5,330,217.5
2024-11-26 17:47:48,241.9,240.4,265,256.4,240.7,337,268.1,324,222.7,259.5,300,272.5
2024-11-26 17:47:50,249.9,252.4,224,241.4,229.7,344,280.1,356,229.7,279.5,333,226.5
2024-11-26 17:47:52,231.9,217.4,247,237.4,218.7,324,240.1,355,214.7,250.5,311,237.5
2024-11-26 17:47:54,247.9,234.4,225,234.4,228.7,318,242.1,355,218.7,261.5,317,241.5
2024-11-26 17:47:55,217.9,232.4,214,251.4,234.7,355,246.1,338,199.7,268.5,291,219.5
2024-11-26 17:47:57,260.9,228.5,224,240.4,261.7,319,263.1,336,228.7,263.5,335,225.5
2024-11-26 17:47:59,263.9,209.4,241,234.4,212.6,336,252.1,368,205.7,270.5,340,248.5
2024-11-26 17:48:01,228.9,208.4,245,229.4,216.7,315,230.1,324,228.7,254.5,303,223.5
2024-11-26 17:48:02,225.9,233.4,248,252.4,243.7,317,248.1,337,219.7,262.5,303,223.5
2024-11-26 17:48:04,234.9,218.4,229,224.4,246.7,356,237.1,359,210.7,259.5,304,223.5
2024-11-26 17:48:06,234.9,238.4,231,229.4,227.7,351,263.1,325,229.7,267.5,330,217.5
2024-11-26 17:48:08,243.9,251.4,241,229.4,222.7,327,270.1,344,225.7,250.5,340,234.5
2024-11-26 17:48:09,238.9,235.4,268,242.4,251.7,346,269.1,367,244.7,264.5,315,220.5
2024-11-26 17:48:11,235.9,234.4,233,230.4,241.7,348,249.1,342,222.7,238.5,334,250.5
2024-11-26 17:48:13,239.9,239.4,219,237.4,247.7,311,259.1,359,212.7,237.5,354,238.5
2024-11-26 17:48:15,225.9,245.4,264,238.4,253.6,317,246.1,344,198.7,244.5,315,223.5
2024-11-26 17:48:16,246.9,245.4,214,249.4,226.7,347,242.1,339,219.7,247.5,315,227.5
2024-11-26 17:48:18,243.9,232.4,227,229.4,255.7,312,223.1,344,210.7,263.5,315,232.5
2024-11-26 17:48:20,229.9,249.4,240,205.4,244.7,326,229.1,353,210.7,264.5,315,221.5
2024-11-26 17:48:22,274.9,216.4,244,221.4,225.6,323,286.1,345,212.7,260.5,309,218.5
2024-11-26 17:48:23,258.9,225.4,230,234.4,254.7,332,267.1,345,202.7,234.5,335,215.5
2024-11-26 17:48:25,251.9,233.4,241,225.4,238.7,340,237.1,333,246.7,284.5,292,257.5
2024-11-26 17:48:27,227.9,205.5,230,216.4,240.7,326,255.1,343,223.7,283.5,313,236.5
2024-11-26 17:48:29,241.9,230.4,233,225.4,234.7,333,234.1,354,219.7,242.5,313,248.5
2024-11-26 17:48:30,251.9,219.4,231,229.4,232.7,307,272.1,350,223.7,277.5,314,218.5
2024-11-26 17:48:32,242.9,230.4,204,251.4,235.7,344,276.1,345,214.8,252.5,339,228.5
2024-11-26 17:48:34,231.9,258.4,272,215.4,235.7,337,256.1,321,215.7,265.5,288,250.5
2024-11-26 17:48:36,234.9,219.4,225,238.4,258.7,312,267.1,355,230.7,257.5,344,239.5
2024-11-26 17:48:37,225.9,218.4,230,201.4,250.7,334,265.1,328,200.7,270.5,342,221.5
2024-11-26 17:48:39,243.9,221.4,205,233.4,239.7,338,262.1,347,212.7,237.5,327,255.5
2024-11-26 17:48:41,236.9,244.4,240,239.4,232.7,337,236.1,331,238.7,245.5,329,243.5
2024-11-26 17:48:43,242.9,233.4,231,214.4,233.7,316,262.1,340,213.7,256.5,333,247.5
2024-11-26 17:48:44,237.9,227.4,252,217.4,259.6,326,236.1,315,243.7,255.5,322,234.5
2024-11-26 17:48:46,232.9,240.4,229,238.4,246.7,328,252.1,355,230.7,267.5,298,247.5
2024-11-26 17:48:48,232.9,196.4,250,234.4,247.6,334,258.1,356,210.7,254.5,294,230.5
2024-11-26 17:48:50,264.9,239.4,255,231.4,261.6,303,243.1,321,219.7,263.5,319,251.5
2024-11-26 17:48:51,233.9,250.4,244,216.4,233.7,321,275.1,345,210.7,252.5,319,251.5
2024-11-26 17:48:53,218.9,237.4,264,224.4,253.6,328,261.1,333,226.7,246.5,331,246.5
2024-11-26 17:48:55,248.9,218.4,260,215.4,218.7,344,254.1,340,212.7,272.5,340,221.5
2024-11-26 17:48:57,242.9,221.4,233,220.4,230.7,344,276.1,366,227.7,253.5,329,228.5
2024-11-26 17:48:58,243.9,251.4,273,208.4,248.7,362,232.1,368,201.7,253.5,324,221.5
2024-11-26 17:49:00,219.9,226.4,235,211.4,233.7,302,244.1,348,242.7,272.5,311,211.5
2024-11-26 17:49:02,262.9,220.4,225,228.4,221.7,319,235.1,324,222.7,242.5,301,235.5
2024-11-26 17:49:04,233.9,255.4,240,240.4,223.6,360,265.1,356,212.7,251.5,326,245.5
2024-11-26 17:49:05,224.9,222.4,239,236.4,248.6,321,278.1,373,213.7,248.5,305,228.5
2024-11-26 17:49:07,234.9,238.4,226,258.4,218.7,347,263.1,356,205.7,264.5,319,237.5
2024-11-26 17:49:09,258,240.4,245,252.4,231.7,292,230.1,321,195.7,263.5,314,225.5
2024-11-26 17:49:11,260.9,219.4,259,214.4,234.6,324,250.2,337,221.7,277.5,325,231.5
2024-11-26 17:49:12,254.9,233.4,238,225.4,224.7,325,232.1,324,208.7,259.5,343,232.5
2024-11-26 17:49:14,251.9,241.4,256,212.4,256.7,329,254.1,340,235.7,261.5,334,235.5
2024-11-26 17:49:16,237.9,224.4,222,225.4,238.7,326,240.1,347,197.7,274.5,304,242.5
2024-11-26 17:49:18,242.9,242.4,246,226.4,237.6,330,259.1,327,223.7,260.5,326,194.5
2024-11-26 17:49:19,266.9,224.4,221,249.4,229.7,334,235.1,349,220.7,241.5,333,225.5
2024-11-26 17:49:21,247.9,227.4,230,231.4,218.7,335,243.1,322,223.7,269.5,340,224.5
2024-11-26 17:49:23,249.9,233.4,215,221.4,255.7,325,265.1,337,216.7,266.5,319,254.5
2024-11-26 17:49:25,258.9,219.4,249,215.4,235.6,311,252.1,366,195.7,258.5,335,252.5
2024-11-26 17:49:26,235.9,249.4,230,229.4,249.6,303,235.1,338,211.7,262.5,318,237.5
2024-11-26 17:49:28,244.9,209.4,240,234.4,212.7,327,263.1,341,225.7,293.5,329,234.5
2024-11-26 17:49:30,243.9,245.4,245,221.4,216.7,322,249.1,347,212.7,276.5,325,197.5
2024-11-26 17:49:32,239.9,218.4,227,217.4,229.6,341,238.1,350,214.7,255.5,312,219.5
2024-11-26 17:49:33,249.9,241.4,223,223.4,232.7,344,246.1,338,199.7,281.5,316,229.5
2024-11-26 17:49:35,230.9,235.4,251,234.4,245.7,327,235.1,354,190.7,262.5,315,235.5
2024-11-26 17:49:37,207.9,229.4,247,224.4,233.7,326,243.1,379,205.7,267.5,321,222.5
2024-11-26 17:49:39,234.9,236.4,225,236.4,259.6,321,250.1,365,229.7,269.5,297,237.5
2024-11-26 17:49:40,265.9,219.4,271,221.4,248.7,347,256.1,351,226.7,244.5,322,252.5
2024-11-26 17:49:42,227.9,228.4,267.1,254.4,221.7,315,265.1,359,222.7,239.5,321,256.5
2024-11-26 17:49:44,226.9,245.4,242,229.4,217.7,313,264.1,363,209.7,230.5,299,242.5
2024-11-26 17:49:46,225.9,232.4,243,240.4,268.6,339,244.1,336,214.7,247.5,338,234.5
2024-11-26 17:49:47,255.9,220.4,224,242.4,252.7,327,274.1,325,204.7,221.5,351,228.5
2024-11-26 17:49:49,242.9,210.4,225,238.4,233.7,311,248.1,360,213.7,241.5,338,245.5
2024-11-26 17:49:51,239.9,243.4,223,235.4,237.7,312,259.1,368,183.7,253.5,344,230.5
2024-11-26 17:49:53,269.9,230.4,243,194.4,205.6,336,247.1,343,196.7,288.5,313,198.5
2024-11-26 17:49:54,231.9,208.4,232,234.4,232.7,334,265.1,339,238.7,265.5,321,216.5
2024-11-26 17:49:56,260.9,236.4,216,207.4,247.7,296,242.1,323,221.7,280.5,327,228.5
2024-11-26 17:49:58,240.9,248.5,238,204.4,254.7,323,274.1,357,200.7,277.5,331,226.5
2024-11-26 17:50:00,250.9,249.4,252,236.4,248.7,323,254.1,329,222.7,265.5,318,221.5
2024-11-26 17:50:01,246.9,245.4,221,210.4,225.7,335,257.1,368,215.7,260.5,320,218.5
2024-11-26 17:50:03,241.9,213.4,257,229.4,246.7,350,265.1,322,233.7,254.5,322,242.5
2024-11-26 17:50:05,237.9,243.4,222,238.4,264.7,346,264.1,344,214.7,253.5,306,249.5
2024-11-26 17:50:07,229.9,223.4,247.1,236.4,229.6,318,249.1,320,225.7,254.5,316,244.5
2024-11-26 17:50:08,230.9,223.4,248,231.4,232.7,309,250.1,338,215.7,236.5,340,283.5
2024-11-26 17:50:10,240.9,233.4,243.1,229.4,248.7,341,249.1,341,234.7,259.5,323,215.5
2024-11-26 17:50:12,245.9,273.4,241.1,223.4,230.7,345,242.1,325,223.7,248.5,348,230.5
2024-11-26 17:50:14,244.9,260.4,235,232.4,232.7,337,255.1,349,231.7,258.5,311,216.5
2024-11-26 17:50:15,231.9,214.4,214,238.4,252.7,306,241.1,350,205.7,249.5,302,238.5
2024-11-26 17:50:17,244.9,244.4,214,256.4,242.7,297,253.1,342,211.7,252.5,348,260.5
2024-11-26 17:50:19,234.9,212.5,236,222.4,227.7,321,245.1,340,215.7,262.5,325,243.5
2024-11-26 17:50:21,234.9,215.5,232,229.4,235.6,314,235.1,327,205.7,260.5,334,223.5
2024-11-26 17:50:22,227.9,255.4,229,231.4,253.6,330,247.1,348,193.7,270.5,317,250.5
2024-11-26 17:50:24,250.9,215.4,253,231.4,224.7,334,244.1,363,239.7,266.5,322,224.5
2024-11-26 17:50:26,263.9,230.4,232,232.4,232.7,300,260.1,373,215.7,266.5,335,244.5
2024-11-26 17:50:28,260.9,243.5,238,236.4,230.6,353,275.1,320,235.7,247.5,339,244.5
2024-11-26 17:50:29,231.9,227.4,233,218.4,239.6,340,255.1,355,197.7,235.5,325,218.5
2024-11-26 17:50:31,255.9,237.4,230,234.4,226.7,321,247.1,353,200.7,230.5,322,241.5
2024-11-26 17:50:33,241.9,239.4,215,240.4,234.7,351,262.1,339,228.7,259.5,329,220.5
2024-11-26 17:50:35,200.9,224.4,235,212.4,236.7,316,257.1,352,235.7,278.5,329,233.5
2024-11-26 17:50:36,227.9,221.4,206,241.4,215.7,311,239.1,336,212.7,274.5,287,239.5
2024-11-26 17:50:38,243.9,213.4,242,209.4,235.6,318,234.1,353,209.7,247.5,323,214.5
2024-11-26 17:50:40,244.9,198.5,246,237.4,228.7,309,239.1,340,233.7,266.5,315,232.5
2024-11-26 17:50:42,236.9,229.4,245,232.4,250.6,326,259.1,355,218.7,262.5,319,235.5
2024-11-26 17:50:43,230.9,214.4,226,234.4,253.7,309,259.1,339,215.7,265.5,324,232.5
2024-11-26 17:50:45,255.9,225.4,228,225.4,258.7,342,228.1,335,225.7,253.5,344,220.5
2024-11-26 17:50:47,250.9,231.4,268,229.4,231.7,310,251.1,318,198.7,243.5,332,239.5
2024-11-26 17:50:48,224.9,197.4,235,219.4,233.7,321,255.1,344,207.7,253.5,311,241.5
2024-11-26 17:50:50,224.9,221.4,258,232.4,213.7,319,243.1,349,194.7,268.5,318,247.5
2024-11-26 17:50:52,230.9,229.4,248,234.4,235.7,323,246.1,356,189.7,278.5,336,246.5
2024-11-26 17:50:54,254.9,237.4,235,226.4,232.7,315,241.1,314,228.7,252.5,301,229.5
2024-11-26 17:50:55,255.9,226.4,252,249.4,258.6,340,254.1,335,225.7,249.5,323,234.5
2024-11-26 17:50:57,215.9,248.4,248,257.4,225.7,339,260.1,343,218.7,261.5,334,228.5
2024-11-26 17:50:59,228.9,233.4,237,242.4,236.7,338,253.1,345,212.7,271.5,324,220.5
2024-11-26 17:51:01,229.9,226.4,245,257.4,253.7,330,250.1,357,232.7,244.5,314,229.5
2024-11-26 17:51:02,252.9,213.4,265,221.4,230.7,330,262.1,352,239.7,260.5,331,250.5
2024-11-26 17:51:04,235.9,238.4,227,214.4,224.6,333,222.1,333,237.7,245.5,327,219.5
2024-11-26 17:51:06,231.9,220.4,236,242.4,236.6,329,271.1,341,256.7,258.5,305,236.5
2024-11-26 17:51:08,224.9,230.4,259,230.4,218.6,337,269.1,350,225.7,265.5,332,224.5
2024-11-26 17:51:09,271.9,248.4,264,237.4,238.6,319,258.1,322,208.7,284.5,331,223.5
2024-11-26 17:51:11,237.9,236.4,243,231.4,209.7,318,239.1,352,214.7,265.5,334,230.5
2024-11-26 17:51:13,226.9,224.4,211,231.4,231.7,312,281.1,334,172.7,255.5,337,232.5
2024-11-26 17:51:15,225.9,213.4,232,222.4,237.7,328,267.1,360,207.7,252.5,336,244.5
2024-11-26 17:51:16,225.9,207.4,244,217.4,265.7,321,261.1,331,201.7,239.5,321,218.5
2024-11-26 17:51:18,260.9,221.4,233.3,248.4,235.7,321,264.1,351,228.7,254.5,326,243.5
2024-11-26 17:51:20,244.9,237.4,251,244.4,258.7,323,260.1,344,254.7,244.5,303,227.5
2024-11-26 17:51:22,241.9,231.4,226,240.4,239.7,326,263.1,351,177.7,253.5,333,240.5
2024-11-26 17:51:23,260.9,227.4,243,222.4,253.7,341,280.1,330,200.7,252.5,331,253.5
2024-11-26 17:51:25,252.9,216.4,228,223.4,211.7,341,263.1,350,200.7,280.5,331,229.5
2024-11-26 17:51:27,282.9,214.4,259,252.4,250.6,332,261.1,322,215.7,244.5,334,222.5
2024-11-26 17:51:29,235.9,238.4,228,230.4,235.8,316,228.1,336,213.7,260.5,335,265.5
2024-11-26 17:51:30,260.9,234.4,218,227.4,244.8,337,272.1,347,207.7,253.5,308,250.5
2024-11-26 17:51:32,228.9,213.4,247,256.4,240.7,326,265.1,342,228.7,264.5,334,263.5
2024-11-26 17:51:34,252.9,229.5,263,198.4,249.8,336,249.1,342,224.7,264.5,316,220.5
2024-11-26 17:51:36,256.9,248.5,230,224.4,236.8,330,257.1,339,198.7,269.5,308,232.5
2024-11-26 17:51:37,228.9,221.4,227,226.4,215.7,335,260.1,340,240.9,252.5,311,216.5
2024-11-26 17:51:39,245.9,243.9,208,246.4,241.7,338,286.1,346,209.7,280.5,329,256.5
2024-11-26 17:51:41,221.9,220.4,258,222.4,250.7,334,244.1,334,234.7,235.5,320,231.5
2024-11-26 17:51:43,246.9,242.4,249,225.4,244.8,326,242.1,366,248.7,263.5,338,259.5
2024-11-26 17:51:44,200.9,210.4,251,201.4,257.7,306,250.1,346,222.7,241.5,313,248.5
2024-11-26 17:51:46,228.9,221.4,231,252.4,230.7,319,251.1,326,215.7,256.5,353,264.5
2024-11-26 17:51:48,213.9,227.4,250,245.4,265.8,326,247.1,370,223.7,241.5,323,231.5
2024-11-26 17:51:50,226.9,226.4,232,230.4,237.8,344,260.1,342,217.7,269.5,307,219.5
2024-11-26 17:51:51,238.9,233.4,231,232.4,246.8,304,254.1,349,226.7,236.5,335,258.5
2024-11-26 17:51:53,266.9,228.4,235,225.4,262.8,328,258.1,358,241.7,238.5,330,209.5
2024-11-26 17:51:55,238.9,226.4,232,219.4,245,323,251.1,331,193.7,269.5,305,249.5
2024-11-26 17:51:57,257.9,250.4,223,218.4,242.8,337,273.1,340,228.7,273.5,326,251.5
2024-11-26 17:51:58,248.9,229.4,219,245.4,236.8,338,267.2,345,212.7,240.5,321,238.5
2024-11-26 17:52:00,230.9,210.4,215,217.4,253.7,329,258.1,335,200.7,272.5,324,209.5
2024-11-26 17:52:02,241.9,215.4,246,265.4,217.8,298,256.1,355,214.7,274.5,286,229.5
2024-11-26 17:52:04,226.9,199.4,218,220.4,232.8,347,285.1,343,224.7,251.5,332,213.5
2024-11-26 17:52:05,249.9,230.4,219,221.4,225.8,346,269.1,349,215.7,290.5,311,235.5
2024-11-26 17:52:07,230.9,223.4,249,259.4,240.7,327,270.1,361,233.7,265.5,289,255.5
2024-11-26 17:52:09,238.9,222.4,251,208.4,227.8,313,254.1,345,225.7,264.5,316,248.5
2024-11-26 17:52:11,224.9,247.4,254,248.4,227.8,343,255.1,355,212.7,253.5,334,238.5
2024-11-26 17:52:12,239.9,224.4,248,237.4,238.9,332,225.1,340,188.7,242.5,316,244.5
2024-11-26 17:52:14,230.9,223.4,247,224.4,253.8,344,241.1,334,227.7,275.5,329,212.5
2024-11-26 17:52:16,222.9,200.4,238,226.4,245.8,353,240.1,354,230.7,242.5,293,233.5
2024-11-26 17:52:18,230.9,208.4,238,248.4,275.7,326,263.1,321,219.7,243.5,296,224.5
2024-11-26 17:52:19,232.9,244.5,214,225.4,247.7,325,244.1,332,200.7,231.5,314,242.5
2024-11-26 17:52:21,232.9,232.4,240,236.4,236.1,321,244.1,352,221.7,264.5,359,249.5
2024-11-26 17:52:23,243.9,234.4,248.1,230.4,230.7,336,254.1,343,222.7,275.5,328,237.5
2024-11-26 17:52:25,232.9,243.4,251,231.4,242.7,326,234.1,325,187.7,236.5,322,220.5
2024-11-26 17:52:26,254.9,242.4,234,240.4,240.8,349,263.1,339,231.7,304.5,319,237.5
2024-11-26 17:52:28,234.9,249.4,267,226.4,224.7,333,263.1,368,213.7,271.5,317,262.5
2024-11-26 17:52:30,225.9,257.4,253,227.4,234.7,326,219.1,344,235.7,246.5,314,245.5
2024-11-26 17:52:32,222.9,226.4,225,229.4,233.8,321,221.1,357,200.7,256.5,351,250.5
2024-11-26 17:52:33,242.9,241.4,264,268.4,229.7,349,258.1,339,222.7,282.5,323,252.5
2024-11-26 17:52:35,257.9,222.4,251,256.4,259.7,317,258.1,347,219.7,281.5,308,242.5
2024-11-26 17:52:37,259.9,245.4,249,241.4,240.8,324,259.1,367,224.7,268.5,331,253.5
2024-11-26 17:52:39,208.9,204.4,225,228.4,230.7,312,277.1,362,196.7,282.5,317,206.5
2024-11-26 17:52:40,230.9,213.4,250,250.4,256.7,320,245.1,355,200.7,252.5,319,223.5
2024-11-26 17:52:42,243.9,231.4,264,228.4,261.7,345,253.1,336,214.7,273.5,323,232.5
2024-11-26 17:52:44,243.9,206.4,232,215.4,236.7,298,253.1,351,219.7,244.5,337,204.5
2024-11-26 17:52:46,247.9,233.4,247,201.4,263.7,352,261.1,348,224.7,258.4,335,242.5
2024-11-26 17:52:47,213.9,215.4,240,221.4,242.7,325,225.1,355,218.7,256.5,324,235.5
2024-11-26 17:52:49,243.9,213.4,226,236.5,227.7,314,234.1,362,194.7,253.5,302,206.5
2024-11-26 17:52:51,233.9,214.4,224,221.4,235.7,326,256.2,358,242.7,237.5,346,242.5
2024-11-26 17:52:53,256.9,245.4,237,194.4,239.7,347,249.1,326,191.7,250.5,318,234.5
2024-11-26 17:52:54,230.9,244.4,255,237.4,234.8,315,267.2,350,223.7,261.5,339,228.5
2024-11-26 17:52:56,226.9,220.4,231,250.4,230.8,317,262.2,338,215.7,259.5,333,254.5
2024-11-26 17:52:58,241.9,225.4,256,215.4,220.9,332,253.1,358,212.7,277.5,323,231.5
2024-11-26 17:53:00,251.9,242.4,242,220.4,216.9,324,273.1,315,219.7,265.5,335,214.5
2024-11-26 17:53:01,266.9,236.4,247,224.4,251.8,341,266.1,343,209.7,262.5,320,239.5
2024-11-26 17:53:03,216.9,254.4,198,208.4,247.8,305,262.1,383,216.7,282.5,295,240.5
2024-11-26 17:53:05,254.9,226.4,237,241.4,215.8,347,230.1,336,198.7,257.5,344,241.5
2024-11-26 17:53:07,234.9,227.4,251,223.4,223.8,306,252.1,344,216.7,274.5,297,231.5
2024-11-26 17:53:08,253.9,251.4,205,214.4,211.8,316,237.1,349,203.7,261.5,316,229.5
2024-11-26 17:53:10,256.9,220.4,231,218.4,258.8,334,256.1,349,235.7,262.5,333,242.5
2024-11-26 17:53:12,245.9,235.4,247,224.4,224.9,305,253.1,330,194.7,235.5,331,230.5
2024-11-26 17:53:14,246.9,245.4,250,233.4,244.9,317,238.1,326,209.7,243.5,327,241.5
2024-11-26 17:53:15,236.9,239.4,246,234.2,226.8,311,273.1,348,233.7,258.5,331,218.5
2024-11-26 17:53:17,244.9,219.4,218,221.4,236.8,303,261.1,352,197.7,269.5,320,260.5
2024-11-26 17:53:19,259.9,223.4,262,216.4,265.8,337,268.1,321,240.7,227.5,322,259.5
2024-11-26 17:53:21,243.9,220.4,227,237.4,227.7,307,243.1,366,240.7,257.5,318,273.5
2024-11-26 17:53:22,238.9,216.4,212,229.4,250.8,307,280.1,345,233.7,259.5,323,253.5
2024-11-26 17:53:24,251.9,221.5,246,224.4,231.8,320,229.1,362,206.7,246.5,333,251.5
2024-11-26 17:53:26,249.9,230.4,250,221.4,253.7,338,235.1,350,212.7,249.5,325,245.5
2024-11-26 17:53:28,248.9,227.4,237,233.4,243.7,323,247.1,350,193.7,234.5,327,218.5
2024-11-26 17:53:29,243.9,239.4,245,215.4,234.7,325,260.1,365,210.7,242.5,291,234.5
2024-11-26 17:53:31,231.9,233.4,256,229.4,264.8,300,230.1,331,214.7,233.5,338,239.5
